race_id	horse_id	target	rank	tansho_odds	popularity	umaban	pred
202306050104	2021100803	0	14	49.6	9	15	0.007530660419855085
202306050104	2021104084	0	16	56.4	10	16	0.005790371458514361
202306050105	2021101460	0	14	10.5	5	1	0.06972112750607905
202306050105	2021101188	0	13	43.8	10	2	0.04129962270054901
202306050105	2021106140	0	9	81.1	11	4	0.007568009381800009
202306050105	2021104665	1	1	5.2	2	5	0.16021021552758108
202306050105	2021101194	0	4	119.6	12	6	0.0025043754312557526
202306050105	2021101014	0	7	16.3	8	7	0.07398081143481938
202306050105	2021110001	0	2	2.7	1	8	0.20575406875806576
202306050105	2021104548	0	5	10.0	4	9	0.0792736329443529
202306050105	2021102395	0	15	186.4	15	10	0.0009572033659359772
202306050105	2021100115	0	12	31.7	9	11	0.03442078938494651
202306050105	2021104628	0	8	132.8	13	12	0.0020235881281234973
202306050105	2021103853	0	11	165.3	14	13	0.001076735801465334
202306050105	2021105612	0	6	8.7	3	14	0.0772302529091649
202306050105	2021103271	0	10	11.6	7	15	0.05499364252090379
202306050105	2021101921	0	3	11.0	6	16	0.08447174772686783
202306050106	2021101625	0	13	9.0	5	1	0.09110352987102316
202306050106	2021107183	0	5	4.7	2	2	0.15054214769234792
202306050106	2021103324	0	11	222.8	15	3	0.005095636997328696
202306050106	2021101301	0	4	24.3	8	4	0.028678935955636645
202306050106	2021100458	0	15	86.4	13	5	0.003641799427464945
202306050106	2021107266	0	6	70.9	12	6	0.018314368761926502
202306050106	2021100725	0	8	9.4	6	7	0.07777072107305212
202306050106	2021102243	0	12	46.9	9	8	0.13942665652185715
202306050106	2021101160	0	7	224.9	16	9	0.0019060667909530354
202306050106	2021104394	0	14	70.7	11	10	0.006173529486276331
202306050106	2021107238	1	1	48.7	10	11	0.024235179663059218
202306050106	2021101747	0	16	5.5	3	12	0.10431137074629675
202306050106	2021104073	0	2	8.3	4	13	0.08023932630692904
202306050106	2021109072	0	10	17.8	7	14	0.07103730769977094
202306050106	2021106734	0	3	3.8	1	15	0.21360619884939616
202306050106	2021105945	0	9	106.0	14	16	0.012230919151389422
202306050107	2020102872	0	14	36.5	11	1	0.07241105929863877
202306050107	2018106602	0	8	30.8	9	2	0.02584668035874341
202306050107	2017102990	0	15	74.5	14	3	0.0015740891704108062
202306050107	2020104936	0	2	24.5	8	4	0.023540997753329275
202306050107	2017100141	0	7	74.0	13	5	0.0025540838127026313
202306050107	2019104288	0	5	3.8	1	6	0.107004245529493
202306050107	2020110012	0	9	24.1	7	7	0.022828287546675256
202306050107	2020104664	0	5	7.4	5	8	0.11586959444440349
202306050107	2020110035	0	12	5.4	3	9	0.14734025417938387
202306050107	2019107007	0	11	4.9	2	10	0.1414282591523105
202306050107	2020100272	1	1	117.5	15	11	0.040885007233269315
202306050107	2019102613	0	3	32.4	10	12	0.017477749924311503
202306050107	2020106260	0	13	6.3	4	13	0.14103764841777292
202306050107	2017100655	0	16	513.1	16	14	0.0004860566443623761
202306050107	2019104764	0	10	50.9	12	15	0.007766340927371965
202306050107	2019101165	0	4	12.2	6	16	0.07890148678675389
202306050108	2018106511	1	1	2.9	1	1	0.30948748311340113
202306050108	2016103252	0	9	12.3	5	2	0.04822730243578076
202306050108	2016100614	0	7	6.3	4	3	0.16328807923110822
202306050108	2015105573	0	11	104.2	13	4	0.0017007875208931563
202306050108	2015110032	0	2	6.2	3	5	0.14005159191671812
202306050108	2018104266	0	10	15.1	7	6	0.04456814215510103
202306050108	2018100752	0	8	65.3	12	7	0.0037649269699863643
202306050108	2019103152	0	6	21.2	9	8	0.019433218652533238
202306050108	2018103127	0	3	14.3	6	9	0.06721006136298638
202306050108	2015104512	0	4	5.1	2	10	0.305641047593767
202306050108	2017101829	0	12	120.5	14	11	0.0027081818846060508
202306050108	2018100827	0	13	52.2	10	12	0.011022354448640748
202306050108	2016104252	0	5	15.6	8	13	0.057636496395625514
202306050109	2021105557	1	1	1.8	1	1	0.2902843628210648
202306050109	2021105431	0	8	37.6	7	2	0.02528656472633577
202306050109	2021105552	0	5	52.0	8	3	0.01218095398807644
202306050109	2021104831	0	6	3.8	2	4	0.19758874336104504
202306050109	2021105578	0	7	4.7	3	5	0.057688399880658284
202306050109	2021101216	0	9	139.8	9	6	0.0009037358071197944
202306050109	2021105475	0	3	20.0	4	7	0.027334555644492223
202306050109	2021106782	0	4	25.6	5	8	0.023577013728708286
202306050109	2021100629	0	2	25.8	6	9	0.0413595077259817
202306050110	2019104928	0	7	15.6	4	1	0.05705584634907814
202306050110	2020103127	1	1	1.7	1	2	0.494133361003954
202306050110	2019104997	0	9	273.5	13	3	0.0012973135604376458
202306050110	2019100072	0	6	28.9	7	4	0.02269678599543379
202306050110	2016102412	0	11	49.0	11	5	0.01046666706696348
202306050110	2018103133	0	15	108.7	12	6	0.010355561048652392
202306050110	2018103755	0	8	507.1	15	7	0.0005524997029064799
202306050110	2019105330	0	5	45.2	10	8	0.024172703603332582
202306050110	2020103289	0	4	28.8	6	9	0.018236435471446516
202306050110	2019100286	0	13	15.9	5	10	0.0861769500386692
202306050110	2020104567	0	3	3.9	2	11	0.18669474071613743
202306050110	2020102044	0	12	37.3	9	12	0.023101993564888585
202306050110	2020100189	0	10	32.3	8	13	0.014571347803731444
202306050110	2018106610	0	14	609.4	16	14	0.000624993279205138
202306050110	2018106368	0	16	326.0	14	15	0.0009976139767656678
202306050110	2020102641	0	2	9.1	3	16	0.0641729614265995
202306050111	2020103466	0	5	2.8	1	1	0.265697107412044
202306050111	2019105312	0	4	7.1	4	2	0.08153315939284726
202306050111	2018104778	0	15	226.3	15	3	0.0025377452232862078
202306050111	2016102201	0	9	40.8	11	4	0.011824151458711815
202306050111	2016100752	0	3	6.1	3	5	0.06371438034849457
202306050111	2016105526	0	8	59.5	12	6	0.023408164227707803
202306050111	2017105477	1	1	19.2	8	7	0.08474013490883514
202306050111	2018105343	0	12	262.0	16	8	0.001880799443259494
202306050111	2016102175	0	6	23.1	9	9	0.01623671008738199
202306050111	2018101348	0	7	9.8	5	10	0.07723789412491872
202306050111	2018106545	0	2	5.6	2	11	0.3357824223115145
202306050111	2018105131	0	13	17.7	7	12	0.1507516321487782
202306050111	2016104556	0	16	171.6	14	13	0.0007366412710579682
202306050111	2018104803	0	10	74.7	13	14	0.013104300478178146
202306050111	2015101654	0	11	16.3	6	15	0.015049298227079953
202306050111	2019105792	0	14	32.5	10	16	0.012049071402761572
202306050112	2020106910	0	5	4.1	2	1	0.2365290443394261
202306050112	2018103485	0	10	69.2	14	2	0.001486703973260172
202306050112	2019102456	0	4	65.4	13	3	0.016236260718120375
202306050112	2019103120	0	2	35.9	10	4	0.01647540715448981
202306050112	2019100292	0	11	12.2	6	5	0.09180067158217828
202306050112	2019104868	0	9	148.7	16	6	0.0013396672789852504
202306050112	2019101262	0	14	21.1	8	7	0.03410653373889028
202306050112	2019106076	0	16	3.3	1	8	0.26726731896018036
202306050112	2018100636	0	8	41.0	11	9	0.009505740389591554
202306050112	2018103957	0	7	10.7	5	10	0.07033790368104027
202306050112	2018105874	0	13	47.6	12	11	0.023626027033248797
202306050112	2019105238	0	6	30.8	9	12	0.022467869615735252
202306050112	2019103897	0	3	9.1	4	13	0.0530254782754446
202306050112	2019101626	1	1	6.6	3	14	0.1059074771922615
202306050112	2018100433	0	12	12.6	7	15	0.027379902978251134
202306050112	2020106249	0	15	124.7	15	16	0.0020802129178989015
202306050201	2021103105	0	3	50.8	8	1	0.021818078657371492
202306050201	2021107336	0	12	149.6	11	2	0.0009445943331588965
202306050201	2021107215	0	15	17.2	4	3	0.10903828288976175
202306050201	2021109068	0	9	547.8	16	4	0.00035390284815951345
202306050201	2021106922	0	11	444.7	13	5	0.0006211337295807962
202306050201	2021103754	0	16	19.9	5	6	0.012218280313319759
202306050201	2021104516	0	7	139.1	10	7	0.0008852142379416897
202306050201	2021102107	0	10	78.0	9	8	0.004111880340738653
202306050201	2021103475	0	5	165.7	12	9	0.0007983717408554328
202306050201	2021103219	1	1	1.1	1	10	0.5723569307556864
202306050201	2021103406	0	14	48.5	7	11	0.010570935488301193
202306050201	2021102026	0	13	537.2	15	12	0.0002714311480681712
202306050201	2021102774	0	4	33.7	6	13	0.014659250126267112
202306050201	2021107294	0	8	509.6	14	14	0.0003210828695607234
202306050201	2021100792	0	2	9.9	2	15	0.08211931028855697
202306050201	2021100675	0	6	15.6	3	16	0.09680120766125018
202306050202	2021100496	0	14	57.1	9	1	0.012151212563976471
202306050202	2021105043	0	7	27.2	8	2	0.057954323174210495
202306050202	2021106209	0	4	24.9	7	3	0.030918627193426942
202306050202	2021106961	0	9	357.3	14	4	0.0004707964088909711
202306050202	2021105258	0	8	74.4	12	5	0.008288033661652044
202306050202	2021106450	0	13	71.7	11	6	0.005920709391921018
202306050202	2021100003	0	11	102.0	13	7	0.005056631778840683
202306050202	2021103912	1	1	10.2	5	8	0.07621868066211332
202306050202	2021104049	0	10	12.0	6	9	0.08781308526592425
202306050202	2021100761	0	2	4.2	2	10	0.16723940415978542
202306050202	2021101201	0	5	3.2	1	11	0.3198427261451966
202306050202	2021103481	0	12	69.3	10	12	0.004979801852634656
202306050202	2021102980	0	3	5.8	3	13	0.1333746209837222
202306050202	2021102195	0	15	732.5	16	14	0.0008742823419040955
202306050202	2021104490	0	6	6.8	4	15	0.17698813741274846
202306050202	2021106799	0	16	575.1	15	16	0.0004503567781485201
202306050203	2021107261	0	5	56.2	8	1	0.021483866137321006
202306050203	2021106211	1	1	1.5	1	2	0.5907938373927165
202306050203	2021106793	0	17	228.9	14	3	0.0023691469816534546
202306050203	2021105061	0	8	84.2	9	4	0.0030608174036945604
202306050203	2021101266	0	12	145.1	12	5	0.0021512370640396307
202306050203	2021105590	0	11	15.8	5	6	0.10946245214776493
202306050203	2021101395	0	13	130.9	11	7	0.0032007672750194844
202306050203	2021101178	0	15	635.2	17	8	0.0005683524649161021
202306050203	2021105492	0	7	11.4	4	9	0.0897297571505331
202306050203	2021103128	0	10	171.1	13	10	0.001137066144622873
202306050203	2021106824	0	14	419.2	16	11	0.0006067114507916202
202306050203	2021105271	0	2	5.6	2	12	0.16642241395110918
202306050203	2021106308	0	6	29.2	6	13	0.010998332734437937
202306050203	2021106107	0	16	328.1	15	14	0.00184857135656142
202306050203	2021103345	0	3	96.1	10	15	0.002585936112355812
202306050203	2021103525	0	9	33.3	7	16	0.00858676580385649
202306050203	2021103341	0	18	636.8	18	17	0.0005896014985379604
202306050203	2021105496	0	4	8.7	3	18	0.11203017591801288
202306050204	2021103894	0	5	26.4	7	1	0.01760017855241725
202306050204	2021104303	0	4	67.0	12	2	0.005319639090348769
202306050204	2021107152	0	6	128.4	14	3	0.002780526413766428
202306050204	2021101299	0	3	8.0	3	4	0.09465579380290785
202306050204	2021100475	0	13	41.3	9	5	0.032362665030738105
202306050204	2021103588	1	1	12.1	6	6	0.09218831606520204
202306050204	2021106966	0	12	50.8	11	8	0.020046159758753748
202306050204	2021102890	0	7	3.0	1	9	0.2586842315546991
202306050204	2021100723	0	14	40.6	8	10	0.015170034781985305
202306050204	2021107378	0	11	41.6	10	11	0.16541409511016414
202306050204	2021102589	0	2	10.4	5	12	0.10718973269188152
202306050204	2021100760	0	10	8.2	4	13	0.08758628866484576
202306050204	2021107222	0	15	167.2	15	14	0.0008885736559699275
202306050204	2021102326	0	8	3.7	2	15	0.2598878576191146
202306050204	2021103332	0	9	119.0	13	16	0.0038536174780563343
202306050205	2021105419	0	9	49.8	13	1	0.060256664638715755
202306050205	2021105361	0	3	5.2	3	2	0.11440336987637062
202306050205	2021104559	0	7	120.0	15	3	0.003724193131327342
202306050205	2021105268	0	12	14.1	5	4	0.0716394089237368
202306050205	2021103470	0	13	24.8	10	5	0.02762790378557016
202306050205	2021106794	0	14	23.3	9	6	0.03180177435850919
202306050205	2021107302	0	15	187.8	16	7	0.0023772181385302627
202306050205	2021105695	0	2	9.9	4	8	0.09112347567772405
202306050205	2021103024	0	16	30.0	11	9	0.039434820649911356
202306050205	2021103233	0	11	19.6	8	10	0.10307602075380941
202306050205	2021105035	0	6	17.9	7	11	0.06347151958721652
202306050205	2021105799	1	1	4.4	2	12	0.1693519697743447
202306050205	2021106766	0	4	4.3	1	13	0.18728423688043275
202306050205	2021106765	0	8	70.4	14	14	0.004793675875932486
202306050205	2021103004	0	10	37.8	12	15	0.017405682932675425
202306050205	2021103281	0	5	14.6	6	16	0.07241715026216822
202306050206	2021100895	0	6	6.3	4	1	0.14765503292340443
202306050206	2021103118	0	12	49.9	10	2	0.011125076313180014
202306050206	2021104050	0	13	115.1	12	3	0.0018048066577837029
202306050206	2021103706	0	9	91.6	11	4	0.002194408944166096
202306050206	2021110109	1	1	7.3	5	5	0.14504041472240176
202306050206	2021100060	0	11	222.0	13	6	0.001320279033072081
202306050206	2021106033	0	7	24.2	8	7	0.041114384729491575
202306050206	2021105111	0	5	9.8	7	8	0.10075233494705088
202306050206	2021105606	0	2	8.0	6	9	0.1273824000520323
202306050206	2021101189	0	10	4.3	1	10	0.22558063831901629
202306050206	2021102280	0	4	6.2	3	11	0.13676536626736713
202306050206	2021110069	0	8	6.2	2	12	0.24968999262485206
202306050206	2021103342	0	3	29.0	9	13	0.025178980490516426
202306050207	2020106637	0	4	5.3	3	1	0.11968767777692461
202306050207	2020103221	0	7	30.6	8	2	0.030291945681617045
202306050207	2019102013	0	11	395.9	11	3	0.0003323778638337966
202306050207	2019106677	0	8	10.9	5	4	0.1130388244426609
202306050207	2019105314	0	5	24.2	7	5	0.025165296426534704
202306050207	2016105014	0	10	139.2	10	6	0.0008855560163151344
202306050207	2020101228	0	9	14.9	6	7	0.05845697311649808
202306050207	2020103888	1	1	2.2	1	8	0.39650293889025584
202306050207	2020101341	0	2	39.7	9	9	0.016977688972197917
202306050207	2020104134	0	3	8.8	4	10	0.08226178994073899
202306050207	2020102668	0	6	4.1	2	11	0.20392012284144587
202306050208	2019100796	0	9	12.1	5	1	0.0585853668755105
202306050208	2018105301	0	2	3.9	2	2	0.1661770951588841
202306050208	2019104808	0	5	18.4	7	3	0.12800945386971746
202306050208	2019105808	0	10	33.6	9	4	0.03026945795963064
202306050208	2017106232	0	6	203.4	10	5	0.0005812390245839168
202306050208	2017105720	0	11	359.1	12	6	0.0003614921109525203
202306050208	2020110095	0	7	4.8	3	7	0.14556417442569608
202306050208	2018104558	1	1	2.6	1	8	0.278967117735318
202306050208	2018105908	0	12	255.8	11	9	0.0014323539250645576
202306050208	2017105339	0	8	8.5	4	10	0.08511752549036711
202306050208	2019105421	0	3	21.5	8	11	0.07473023400625942
202306050208	2018104732	0	4	15.2	6	12	0.03448933093651432
202306050209	2019103010	0	2	154.0	15	1	0.0015716633033491154
202306050209	2019109094	0	8	5.8	2	2	0.08043252368021869
202306050209	2019101903	0	14	6.3	5	3	0.12985666210603652
202306050209	2018100756	0	13	43.4	11	4	0.013454327851240224
202306050209	2020101827	1	1	6.0	3	5	0.09657835599237971
202306050209	2020100056	0	15	48.9	12	6	0.02560746742197541
202306050209	2020100607	0	11	6.2	4	7	0.12187377691065147
202306050209	2020106706	0	12	23.2	9	8	0.09925220545347985
202306050209	2018104347	0	5	87.8	13	9	0.005109105834049951
202306050209	2018105183	0	4	13.8	7	10	0.04446057189947247
202306050209	2018110037	0	6	8.8	6	11	0.04971276501269859
202306050209	2020101419	0	7	5.2	1	12	0.12214807494485666
202306050209	2019100214	0	10	15.9	8	13	0.06244435657215168
202306050209	2017103105	0	9	108.4	14	14	0.0023533455203525134
202306050209	2020100443	0	3	23.5	10	15	0.016240657514463092
202306050210	2018102196	0	11	25.1	9	1	0.014589855318300027
202306050210	2020105939	0	2	4.8	3	2	0.08879101445183496
202306050210	2018104346	0	12	210.4	15	3	0.001105370631783036
202306050210	2018101075	0	3	94.7	13	4	0.0032293839832712107
202306050210	2018100821	0	10	45.2	11	5	0.01202607120601139
202306050210	2018101245	0	16	224.2	16	6	0.0024719944609068083
202306050210	2017105506	0	4	10.0	5	7	0.053910230144549764
202306050210	2019105634	0	5	12.6	6	8	0.0471285924614031
202306050210	2018103391	0	13	7.2	4	9	0.05666997682343442
202306050210	2017104056	0	8	19.9	7	10	0.02183441584313929
202306050210	2020105835	0	6	3.4	1	11	0.27054143960593197
202306050210	2019102593	0	15	41.4	10	12	0.012246454589248952
202306050210	2019101736	0	14	159.9	14	13	0.0010727071381057933
202306050210	2019103004	0	9	24.3	8	14	0.018171133928703252
202306050210	2017103607	0	7	61.4	12	15	0.0046593369094488106
202306050210	2019101324	1	1	4.6	2	16	0.11419063371515284
202306050211	2017106720	0	4	7.2	4	1	0.13006190084680772
202306050211	2018103515	0	2	2.3	1	2	0.34335363116761036
202306050211	2017100367	0	8	83.1	10	3	0.004307838693226224
202306050211	2018110050	0	5	8.2	5	4	0.0697986575804254
202306050211	2017103005	0	3	32.9	7	5	0.013099634250733566
202306050211	2017106087	0	6	4.3	2	6	0.12891206792140153
202306050211	2015100822	0	10	93.4	11	7	0.012079814044151762
202306050211	2019105658	1	1	6.2	3	8	0.12318070686758598
202306050211	2019100765	0	11	37.7	9	9	0.033299660466459075
202306050211	2016110119	0	9	33.1	8	10	0.01143374398083413
202306050211	2019100450	0	7	16.1	6	11	0.038720921537210434
202306050212	2018102120	0	10	8.8	4	1	0.12704968313647885
202306050212	2017103575	0	4	56.4	12	2	0.007341291736512974
202306050212	2020100914	0	11	9.6	5	3	0.10987379621442592
202306050212	2019100938	0	5	28.9	9	4	0.02231631115815962
202306050212	2020102731	0	3	5.1	3	5	0.22004482365778935
202306050212	2019103600	0	15	4.3	1	6	0.2562053385339759
202306050212	2018103057	0	13	135.3	15	7	0.002074995683792435
202306050212	2018105762	0	2	11.2	6	8	0.06768621209692915
202306050212	2019106139	0	14	169.2	16	9	0.0011671772650371712
202306050212	2020105246	0	7	12.4	7	10	0.07042069683692284
202306050212	2019103136	1	1	4.4	2	11	0.14127167083389763
202306050212	2019100055	0	16	42.2	11	12	0.04096561859225258
202306050212	2019100800	0	8	16.4	8	13	0.04778913545911318
202306050212	2017101562	0	12	71.5	14	14	0.0021567951366903136
202306050212	2017110156	0	6	29.9	10	15	0.016827254622933326
202306050212	2019102827	0	9	68.6	13	16	0.008336311822035916
202306050301	2021104620	0	12	183.1	10	1	0.0005452140442517442
202306050301	2021104959	0	7	4.5	2	2	0.13608587798741356
202306050301	2021101533	0	4	28.2	7	3	0.013918267616401128
202306050301	2021105407	0	6	8.1	5	4	0.08109452793222961
202306050301	2021103257	0	2	12.6	6	5	0.09250331213249552
202306050301	2021106116	0	8	371.0	14	6	0.00033370650712877487
202306050301	2021103856	0	13	210.6	11	7	0.0007238714102389859
202306050301	2021101744	0	3	5.4	4	8	0.11569628121391438
202306050301	2021103343	1	1	5.2	3	9	0.12572216535660086
202306050301	2021104371	0	10	288.3	12	10	0.0015326641089187401
202306050301	2021103702	0	16	293.7	13	11	0.0005790530184147223
202306050301	2021100877	0	15	433.1	15	12	0.00028425407308287206
202306050301	2021106679	0	14	565.6	16	13	0.00032104408958853905
202306050301	2021103949	0	5	3.5	1	14	0.29144315638216284
202306050301	2021101297	0	9	47.7	9	15	0.00872977235368581
202306050301	2021106998	0	11	33.6	8	16	0.009194608276809709
202306050302	2021106874	0	5	38.8	7	1	0.018015597644566946
202306050302	2021100506	0	8	47.4	8	2	0.009387166687895843
202306050302	2021105262	1	1	4.0	2	3	0.20906994210102695
202306050302	2021106000	0	10	335.4	11	4	0.001208487770623803
202306050302	2021100516	0	6	425.9	12	5	0.0007825993381203651
202306050302	2021106379	0	9	102.3	9	6	0.0025187620155669764
202306050302	2021101715	0	4	5.5	4	7	0.11366108610107373
202306050302	2021102067	0	7	4.6	3	8	0.14024478102322868
202306050302	2021101171	0	12	106.5	10	9	0.0028810610474721814
202306050302	2021105767	0	3	3.4	1	10	0.40874280480033215
202306050302	2021100625	0	11	25.2	6	11	0.023491772198002855
202306050302	2021106959	0	2	7.0	5	12	0.12186619632630834
202306050303	2021107105	0	14	174.0	14	1	0.0007842995345254302
202306050303	2021102853	0	7	49.4	8	2	0.011551461172480496
202306050303	2021103484	0	3	28.1	7	3	0.021989793628071273
202306050303	2021106322	0	8	100.5	11	4	0.0030518367242510394
202306050303	2021100605	0	5	156.5	13	5	0.0011817156661877973
202306050303	2021109094	0	4	19.7	5	6	0.04194947270267425
202306050303	2021102825	0	10	293.5	15	7	0.0014078918122074182
202306050303	2021100455	0	11	2.8	1	8	0.32595481261054593
202306050303	2021100446	1	1	3.9	3	9	0.2798694195494412
202306050303	2021103448	0	9	123.7	12	10	0.0037190264895209423
202306050303	2021106948	0	6	74.5	9	11	0.004489940452976971
202306050303	2021107086	0	12	92.4	10	12	0.007800396791523426
202306050303	2021100607	0	16	322.1	16	13	0.0006441903955225073
202306050303	2021102402	0	13	25.3	6	14	0.021209706065886378
202306050303	2021103105	0	2	3.6	2	15	0.2942468990292825
202306050303	2021103101	0	15	10.0	4	16	0.07393960833093206
202306050304	2021104947	0	4	4.5	2	1	0.10984888516040885
202306050304	2021106595	1	1	8.8	4	2	0.12573262509959776
202306050304	2021100389	0	5	363.9	11	3	0.0003996423398909054
202306050304	2021106053	0	6	138.0	10	4	0.0023071944263630705
202306050304	2021107116	0	11	810.0	16	5	0.0006244849471535819
202306050304	2021107072	0	12	684.6	15	6	0.000611559307770934
202306050304	2021106840	0	14	19.2	5	7	0.044940764590552934
202306050304	2021106193	0	3	2.0	1	8	0.2823309050668875
202306050304	2021105120	0	2	5.4	3	9	0.12070174526398429
202306050304	2021101835	0	16	512.2	13	10	0.0005948408382814519
202306050304	2021103198	0	9	648.7	14	11	0.0006290929363719323
202306050304	2021103825	0	8	74.4	8	12	0.004634332503366905
202306050304	2021106827	0	10	21.3	6	13	0.025049572592271484
202306050304	2021106574	0	7	29.5	7	14	0.020656715527241753
202306050304	2021101771	0	15	116.5	9	15	0.002253622088141149
202306050304	2021105088	0	13	478.2	12	16	0.0006110271263498317
202306050305	2021100194	0	4	6.0	3	1	0.09688908031346471
202306050305	2021104216	0	6	26.3	7	2	0.039644323926696055
202306050305	2021106320	0	13	72.8	10	3	0.004399779049017998
202306050305	2021103689	0	2	181.3	14	4	0.0014890324900743903
202306050305	2021105134	1	1	2.4	1	6	0.48228613693368444
202306050305	2021102048	0	14	131.6	12	7	0.002981071248043532
202306050305	2021104483	0	5	58.1	9	8	0.010761133068516095
202306050305	2021100062	0	8	75.7	11	9	0.007397072266489713
202306050305	2021106165	0	9	14.2	5	10	0.05622963755838352
202306050305	2021109100	0	12	23.1	6	11	0.08013236746290156
202306050305	2021100017	0	7	4.9	2	12	0.1227633687947125
202306050305	2021103480	0	10	27.0	8	13	0.020074085851867256
202306050305	2021101218	0	15	250.3	15	14	0.002193616349257205
202306050305	2021104701	0	11	132.3	13	15	0.0026063683551380353
202306050305	2021106890	0	3	6.3	4	16	0.10596602443946317
202306050306	2021106909	0	13	80.1	11	1	0.003057565793656162
202306050306	2021106563	0	12	5.2	2	2	0.15016505180784423
202306050306	2021103301	0	9	70.3	10	3	0.007783526215967084
202306050306	2021105063	0	11	111.4	12	4	0.008399213315849599
202306050306	2021105990	0	14	120.5	13	5	0.004088180785949142
202306050306	2021101767	0	15	189.2	15	6	0.0019113013653798802
202306050306	2021105029	0	5	3.1	1	7	0.291507590281438
202306050306	2021106797	1	1	10.6	5	8	0.10439587471901021
202306050306	2021107199	0	10	339.1	16	9	0.0007131510466118744
202306050306	2021106291	0	6	29.6	9	10	0.024339487680494203
202306050306	2021105515	0	4	5.5	3	11	0.10585688920707906
202306050306	2021103243	0	7	21.8	7	12	0.11320428944161395
202306050306	2021105305	0	2	6.3	4	13	0.07141548203131144
202306050306	2021102542	0	16	185.6	14	14	0.002234006102738992
202306050306	2021102954	0	8	12.9	6	15	0.08399315716423508
202306050306	2021103657	0	3	29.2	8	16	0.020809284117133703
202306050307	2020104796	0	11	17.5	6	1	0.036714766641866035
202306050307	2019106503	0	6	18.8	8	2	0.03671679306505235
202306050307	2020109102	1	1	2.0	1	3	0.21978580563251884
202306050307	2019106637	0	13	8.0	3	4	0.1452180584214429
202306050307	2020103844	0	9	85.9	13	5	0.003401776640854737
202306050307	2019103517	0	5	18.9	9	6	0.12336024209009762
202306050307	2020102299	0	3	18.1	7	7	0.058344135266877706
202306050307	2020102934	0	8	10.7	4	8	0.09414928109560385
202306050307	2020103365	0	14	67.1	11	9	0.01739811158261141
202306050307	2019104143	0	4	88.8	14	10	0.007001713177182771
202306050307	2020101967	0	2	5.4	2	11	0.12134713439733323
202306050307	2017103309	0	7	58.0	10	12	0.006070433422187266
202306050307	2018102069	0	12	12.8	5	13	0.03692625597195787
202306050307	2018100094	0	10	69.9	12	15	0.0011572723469082376
202306050308	2019101814	0	12	82.3	13	1	0.008008152924395261
202306050308	2020101228	1	1	50.5	11	2	0.01487132831599399
202306050308	2019110073	0	6	147.5	14	3	0.0010411535824330052
202306050308	2019103234	0	15	438.2	16	4	0.00041054625980644504
202306050308	2020100838	0	8	5.4	3	5	0.12695035086558115
202306050308	2018100186	0	14	10.8	6	6	0.0881529009360456
202306050308	2020105471	0	2	4.7	1	7	0.11786497987550543
202306050308	2018102681	0	10	48.2	10	8	0.01127289996357873
202306050308	2019102777	0	5	6.0	4	9	0.10122846332657666
202306050308	2020100652	0	11	65.4	12	10	0.008300825388079245
202306050308	2020100632	0	16	18.7	9	11	0.04538703099212062
202306050308	2018105493	0	9	5.2	2	12	0.14956326531828468
202306050308	2019103592	0	7	14.8	7	13	0.0350951656387861
202306050308	2019103204	0	4	17.0	8	14	0.03040506514902836
202306050308	2020101457	0	13	228.8	15	15	0.0010403491033024374
202306050308	2020101250	0	3	6.6	5	16	0.11235591805458835
202306050309	2021106178	0	8	33.2	7	1	0.014252982871224732
202306050309	2021110021	0	3	6.5	3	2	0.09359337260800336
202306050309	2021103552	0	5	18.1	5	3	0.04052275469866876
202306050309	2021106440	0	2	5.3	2	4	0.15433196077783026
202306050309	2021106372	0	9	239.8	11	5	0.000779548347931353
202306050309	2021102254	0	10	86.3	9	6	0.004861377666903837
202306050309	2021100121	0	11	200.1	10	7	0.0007905336505798891
202306050309	2021101905	0	7	21.6	6	8	0.03890815227095163
202306050309	2021105122	1	1	1.5	1	9	0.7393249588352666
202306050309	2021106939	0	6	14.1	4	10	0.06078776463559672
202306050309	2021100356	0	4	85.4	8	11	0.002429705221531316
202306050310	2019104451	0	15	104.9	13	1	0.0034044168915624284
202306050310	2019109133	0	12	234.1	15	2	0.001792722301793044
202306050310	2019103920	0	7	15.4	5	3	0.04355337185378395
202306050310	2020106006	0	2	3.1	2	4	0.17241422092141329
202306050310	2019100510	0	11	65.9	10	5	0.026275832600689476
202306050310	2019105847	0	4	80.0	11	6	0.009444283847566242
202306050310	2018102264	0	5	20.4	6	7	0.02363692850671113
202306050310	2020103892	1	1	2.1	1	8	0.38257221779983125
202306050310	2018102181	0	6	42.4	9	9	0.01718420319478882
202306050310	2017103319	0	14	344.3	16	10	0.0027084704770916975
202306050310	2019102521	0	3	13.5	4	11	0.02888014122197808
202306050310	2018104392	0	9	9.5	3	12	0.10465589781748019
202306050310	2019101295	0	12	28.4	8	13	0.02132822673434642
202306050310	2017100216	0	10	96.2	12	14	0.0020823118537544433
202306050310	2017102838	0	16	25.9	7	15	0.01162051097132059
202306050310	2018106345	0	8	114.7	14	16	0.003800332923421337
202306050311	2018101621	0	11	7.8	5	1	0.08158912744832886
202306050311	2018103558	0	15	210.1	15	2	0.0010793880576816083
202306050311	2019101002	0	5	27.1	8	3	0.020284122276048696
202306050311	2019102628	0	12	27.4	9	4	0.03314573093093378
202306050311	2019105302	0	3	5.7	4	5	0.11459529074649065
